stationID;security;stationTypeID;corporationID;solarSystemID;constellationID;regionID;stationName
60009781;0.2682584517;3870;1000099;30003057;20000447;10000037;Groothese X - Moon 2 - Combined Harvest Warehouse
60009784;0.3530483964;3866;1000099;30003059;20000447;10000037;Adeel VIII - Moon 6 - Combined Harvest Plantation
60009787;0.7416001213;3866;1000099;30003058;20000447;10000037;Olide VI - Moon 3 - Combined Harvest Food Packaging
60009790;0.7680664244;3870;1000099;30005332;20000780;10000068;Osmomonne VI - Moon 6 - Combined Harvest Warehouse
60009793;0.5188180285;3866;1000099;30005333;20000780;10000068;Stou IV - Moon 1 - Combined Harvest Plantation
60009796;0.5188180285;3870;1000099;30005333;20000780;10000068;Stou V - Moon 1 - Combined Harvest Warehouse
60009799;0.4719872495;3866;1000099;30005330;20000780;10000068;Arraron VII - Moon 12 - Combined Harvest Food Packaging
60009802;0.5549203693;3866;1000099;30004976;20000728;10000064;Charmerout IV - Moon 1 - Combined Harvest Food Packaging
60009805;0.5549203693;3866;1000099;30004976;20000728;10000064;Charmerout VII - Combined Harvest Food Packaging
60009808;0.4703787656;3866;1000099;30004975;20000728;10000064;Mesybier VII - Combined Harvest Food Packaging
60009811;0.5781619383;3870;1000099;30004973;20000728;10000064;Caslemon IX - Moon 16 - Combined Harvest Warehouse
60009814;0.3053964320;3866;1000099;30003845;20000562;10000048;Ruerrotta IV - Moon 2 - Combined Harvest Plantation
60009817;0.3664685337;3866;1000099;30003848;20000562;10000048;Amasiree VII - Moon 1 - Combined Harvest Plantation
60009820;0.4477052031;3866;1000099;30003843;20000562;10000048;Avaux VIII - Moon 3 - Combined Harvest Food Packaging
60009823;0.3053964320;3866;1000099;30003845;20000562;10000048;Ruerrotta II - Combined Harvest Plantation
60009826;0.3725516286;3866;1000099;30003834;20000560;10000048;Chardalane V - Moon 2 - Combined Harvest Plantation
60009829;0.7289894240;3866;1000099;30003831;20000560;10000048;Osmeden X - Moon 2 - Combined Harvest Plantation
60009832;0.3725516286;3866;1000099;30003834;20000560;10000048;Chardalane I - Combined Harvest Plantation
60009835;0.3725516286;3866;1000099;30003834;20000560;10000048;Chardalane III - Moon 2 - Combined Harvest Plantation
60009838;0.7259271729;3866;1000099;30003811;20000556;10000048;Algasienan V - Moon 18 - Combined Harvest Food Packaging
60009841;0.5438451705;3866;1000099;30003810;20000556;10000048;Vivanier VII - Moon 17 - Combined Harvest Food Packaging
60009844;0.7259271729;3866;1000099;30003811;20000556;10000048;Algasienan VI - Moon 11 - Combined Harvest Food Packaging
60009847;0.1833182791;3866;1000099;30003808;20000556;10000048;Grispire VI - Moon 3 - Combined Harvest Food Packaging
60009850;0.8355558527;3867;1000100;30003025;20000443;10000037;Lirsautton VII - Quafe Company Factory
60009853;0.6127038720;3867;1000100;30003029;20000443;10000037;Jaschercis IV - Moon 9 - Quafe Company Factory
60009856;0.7136319328;3870;1000100;30003030;20000443;10000037;Ardallabier VII - Moon 3 - Quafe Company Warehouse
60009859;0.5843099766;3867;1000100;30003027;20000443;10000037;Vaurent II - Quafe Company Factory
60009862;0.6034455992;57;1000100;30003024;20000443;10000037;Marosier VIII - Moon 7 - Quafe Company Retail Center
60009865;0.9516095483;57;1000100;30003026;20000443;10000037;Blameston IV - Moon 12 - Quafe Company Retail Center
60009868;0.8206884422;3867;1000100;30003510;20000512;10000043;Sorzielang VII - Moon 17 - Quafe Company Factory
60009871;0.7396675438;3867;1000100;30003509;20000512;10000043;Gosalav VI - Moon 1 - Quafe Company Factory
60009874;0.7396675438;3867;1000100;30003509;20000512;10000043;Gosalav VII - Moon 1 - Quafe Company Factory
60009877;0.7992735463;3867;1000100;30003512;20000512;10000043;Abaim V - Quafe Company Factory
60009880;0.8691853294;57;1000100;30003511;20000512;10000043;Somouh VII - Moon 11 - Quafe Company Retail Center
60009883;0.8673010813;57;1000100;30003507;20000512;10000043;Teshi I - Quafe Company Retail Center
60009886;0.3382873440;3867;1000100;30001437;20000211;10000016;Tamo VI - Moon 10 - Quafe Company Factory
60009889;0.3382873440;3867;1000100;30001437;20000211;10000016;Tamo IX - Quafe Company Factory
60009892;0.0962943885;3870;1000100;30001442;20000211;10000016;Saranen V - Moon 12 - Quafe Company Warehouse
60009895;0.2847066069;3867;1000100;30001440;20000211;10000016;Karjataimon VIII - Moon 1 - Quafe Company Factory
60009898;0.0962943885;3870;1000100;30001442;20000211;10000016;Saranen V - Moon 9 - Quafe Company Warehouse
60009901;0.3382873440;3870;1000100;30001437;20000211;10000016;Tamo VI - Moon 15 - Quafe Company Warehouse
60009904;0.6866519019;3867;1000100;30003576;20000521;10000044;Maire V - Moon 2 - Quafe Company Factory
60009907;0.6203857098;3867;1000100;30003577;20000521;10000044;Oerse V - Moon 4 - Quafe Company Factory
60009910;0.4429106619;3867;1000100;30003573;20000521;10000044;Pertnineere IV - Quafe Company Factory
60009913;0.6373455814;3867;1000100;30003575;20000521;10000044;Lour VI - Moon 7 - Quafe Company Factory
60009916;0.6203857098;57;1000100;30003577;20000521;10000044;Oerse VI - Moon 10 - Quafe Company Retail Center
60009919;0.4429106619;3870;1000100;30003573;20000521;10000044;Pertnineere VIII - Moon 2 - Quafe Company Warehouse
60009922;0.6047534808;3867;1000100;30004994;20000731;10000064;Arant V - Moon 14 - Quafe Company Factory
60009925;0.5902969768;3870;1000100;30004995;20000731;10000064;Allamotte VI - Moon 2 - Quafe Company Warehouse
60009928;0.9000000000;3867;1000100;30004993;20000731;10000064;Villore VII - Moon 8 - Quafe Company Factory
60009931;0.3700815966;3867;1000100;30004998;20000731;10000064;Parts IV - Moon 5 - Quafe Company Factory
60009934;0.3700815966;3870;1000100;30004998;20000731;10000064;Parts V - Moon 1 - Quafe Company Warehouse
60009937;0.3356865888;3870;1000100;30005000;20000731;10000064;Old Man Star VIII - Moon 1 - Quafe Company Warehouse
60009940;-0.3148409976;3870;1000100;30003334;20000485;10000041;LSC4-P I - Quafe Company Warehouse
60009943;-0.1210436949;3867;1000100;30003332;20000485;10000041;2P-4LS VIII - Moon 10 - Quafe Company Factory
60009946;-0.1210436949;3870;1000100;30003332;20000485;10000041;2P-4LS VIII - Moon 7 - Quafe Company Warehouse
60009949;-0.1210436949;3870;1000100;30003332;20000485;10000041;2P-4LS VIII - Moon 11 - Quafe Company Warehouse
60009952;-0.0167508599;3870;1000100;30003328;20000485;10000041;BY-S36 II - Quafe Company Warehouse
60009955;-0.0167508599;3870;1000100;30003328;20000485;10000041;BY-S36 V - Moon 6 - Quafe Company Warehouse
60009958;0.7126651189;3870;1000100;30002562;20000376;10000030;Trer IV - Moon 1 - Quafe Company Warehouse
60009961;0.7126651189;3867;1000100;30002562;20000376;10000030;Trer X - Moon 2 - Quafe Company Factory
60009964;0.7126651189;3867;1000100;30002562;20000376;10000030;Trer VIII - Moon 21 - Quafe Company Factory
60009967;0.7569423837;3867;1000100;30002566;20000376;10000030;Klir V - Moon 11 - Quafe Company Factory
60009970;0.7569423837;3870;1000100;30002566;20000376;10000030;Klir V - Moon 7 - Quafe Company Warehouse
60009973;0.7126651189;3870;1000100;30002562;20000376;10000030;Trer VII - Quafe Company Warehouse
60009976;0.5631214660;3867;1000100;30001696;20000251;10000020;Iro IX - Moon 2 - Quafe Company Factory
60009979;0.6146424140;3867;1000100;30001695;20000251;10000020;Nehkiah IV - Moon 14 - Quafe Company Factory
60009982;0.5631214660;3867;1000100;30001696;20000251;10000020;Iro XI - Quafe Company Factory
60009985;0.6146424140;3867;1000100;30001695;20000251;10000020;Nehkiah IV - Moon 7 - Quafe Company Factory
60009988;0.6146424140;57;1000100;30001695;20000251;10000020;Nehkiah II - Quafe Company Retail Center
60009991;0.6607821465;3870;1000100;30001697;20000251;10000020;Ahkour IX - Moon 18 - Quafe Company Warehouse
60009994;0.6354277751;3867;1000100;30005250;20000768;10000067;Habu VIII - Moon 1 - Quafe Company Factory
60009997;0.4545564760;3867;1000100;30005252;20000768;10000067;Anzalaisio V - Moon 10 - Quafe Company Factory
60010000;0.4503053640;3867;1000100;30005251;20000768;10000067;Asanot VI - Moon 17 - Quafe Company Factory
60010003;0.5786627518;3870;1000100;30005254;20000768;10000067;Abhan VIII - Moon 1 - Quafe Company Warehouse
60010006;0.7291364008;3870;1000100;30005253;20000768;10000067;Chiga I - Moon 2 - Quafe Company Warehouse
60010009;0.6354277751;57;1000100;30005250;20000768;10000067;Habu V - Quafe Company Retail Center
60010012;0.3763894827;3867;1000100;30004245;20000621;10000054;Udianoor I - Quafe Company Factory
60010015;0.3763894827;3870;1000100;30004245;20000621;10000054;Udianoor V - Moon 3 - Quafe Company Warehouse
60010018;0.3763894827;3867;1000100;30004245;20000621;10000054;Udianoor IX - Moon 17 - Quafe Company Factory
60010021;0.3885338670;3867;1000100;30004244;20000621;10000054;Onanam VIII - Moon 12 - Quafe Company Factory
60010024;0.3646884189;3870;1000100;30004242;20000621;10000054;Sadana VIII - Quafe Company Warehouse
60010027;0.3763894827;3870;1000100;30004245;20000621;10000054;Udianoor VII - Moon 4 - Quafe Company Warehouse
60010030;-0.0907935871;3870;1000100;30003293;20000481;10000041;AAS-8R IV - Moon 2 - Quafe Company Warehouse
60010033;-0.0705305394;3867;1000100;30003294;20000481;10000041;V4-L0X IV - Moon 7 - Quafe Company Factory
60010036;-0.0541824081;3867;1000100;30003295;20000481;10000041;PFP-GU II - Moon 10 - Quafe Company Factory
60010039;-0.0491864898;3867;1000100;30003298;20000481;10000041;UM-Q7F X - Quafe Company Factory
60010042;-0.0466663646;3870;1000100;30003300;20000481;10000041;KTHT-O VI - Moon 12 - Quafe Company Warehouse
60010045;-0.0907935871;57;1000100;30003293;20000481;10000041;AAS-8R V - Quafe Company Retail Center
60010048;0.9492318218;3867;1000100;30002543;20000373;10000030;Eystur III - Moon 2 - Quafe Company Factory
60010051;1.0000000000;3867;1000100;30002544;20000373;10000030;Pator V (Vakir) - Moon 1 - Quafe Company Factory
60010054;0.9462634160;3870;1000100;30002545;20000373;10000030;Lustrevik III - Moon 2 - Quafe Company Warehouse
60010057;0.9492318218;3867;1000100;30002543;20000373;10000030;Eystur IV - Quafe Company Factory
60010060;0.9462634160;3870;1000100;30002545;20000373;10000030;Lustrevik VII - Moon 14 - Quafe Company Warehouse
60010063;0.5302433793;3870;1000100;30002548;20000373;10000030;Emolgranlan V - Moon 3 - Quafe Company Warehouse
60010066;0.4787558024;3867;1000100;30002513;20000368;10000030;Dammalin I - Quafe Company Factory
60010069;0.3245818047;3867;1000100;30002514;20000368;10000030;Bosboger VIII - Moon 2 - Quafe Company Factory
60010072;0.4787558024;3867;1000100;30002513;20000368;10000030;Dammalin VII - Moon 5 - Quafe Company Factory
60010075;0.3439738311;3867;1000100;30002516;20000368;10000030;Lulm III - Quafe Company Factory
60010078;0.5588356980;3870;1000100;30002512;20000368;10000030;Alakgur VIII - Moon 2 - Quafe Company Warehouse
60010081;0.4386842563;3870;1000100;30002515;20000368;10000030;Olfeim V - Moon 1 - Quafe Company Warehouse
60010084;0.8583217773;3867;1000100;30003488;20000509;10000043;Penirgman IX - Moon 2 - Quafe Company Factory
60010087;0.8583217773;3867;1000100;30003488;20000509;10000043;Penirgman IX - Moon 13 - Quafe Company Factory
60010090;0.8583217773;3867;1000100;30003488;20000509;10000043;Penirgman IX - Quafe Company Factory
60010093;0.8583217773;3867;1000100;30003488;20000509;10000043;Penirgman IX - Moon 6 - Quafe Company Factory
60010096;0.8104575606;3870;1000100;30003490;20000509;10000043;Khopa X - Moon 4 - Quafe Company Warehouse
60010099;0.9073789352;3870;1000100;30003487;20000509;10000043;Arbaz VI - Moon 8 - Quafe Company Warehouse
60010102;0.8074703590;3867;1000100;30002776;20000407;10000033;Annaro VIII - Moon 4 - Quafe Company Factory
60010105;0.8345176388;3867;1000100;30002777;20000407;10000033;Isutaka IV - Moon 2 - Quafe Company Factory
60010108;0.8074703590;3867;1000100;30002776;20000407;10000033;Annaro VI - Moon 1 - Quafe Company Factory
60010111;0.8345176388;3870;1000100;30002777;20000407;10000033;Isutaka IV - Moon 3 - Quafe Company Warehouse
60010114;0.8074703590;57;1000100;30002776;20000407;10000033;Annaro I - Quafe Company Retail Center
60010117;0.8074703590;3870;1000100;30002776;20000407;10000033;Annaro VII - Quafe Company Warehouse
60010120;0.6248775511;3867;1000101;30003048;20000446;10000037;Carirgnottin VIII - CreoDron Factory
60010123;0.6805528669;3870;1000101;30003055;20000446;10000037;Aydoteaux VIII - Moon 12 - CreoDron Warehouse
60010126;0.7101435824;3870;1000101;30003053;20000446;10000037;Avele V - Moon 11 - CreoDron Warehouse
60010129;0.6805528669;3867;1000101;30003055;20000446;10000037;Aydoteaux II - CreoDron Factory
60010132;0.5186055021;3867;1000101;30003554;20000518;10000043;Jambu VI - Moon 3 - CreoDron Factory
60010135;0.4269818238;3867;1000101;30003556;20000518;10000043;Arton II - CreoDron Factory
60010138;0.4803223726;3867;1000101;30003555;20000518;10000043;Bittanshal VII - Moon 9 - CreoDron Factory
60010141;0.5255621502;3867;1000101;30003553;20000518;10000043;Warouh VII - Moon 1 - CreoDron Factory
60010144;0.6443712016;3867;1000101;30003447;20000503;10000042;Josekorn IV - CreoDron Factory
60010147;0.7231553016;3867;1000101;30003449;20000503;10000042;Hakeri XI - Moon 5 - CreoDron Factory
60010150;0.6443712016;3867;1000101;30003447;20000503;10000042;Josekorn VIII - CreoDron Factory
60010153;0.6443712016;3867;1000101;30003447;20000503;10000042;Josekorn X - Moon 1 - CreoDron Factory
60010156;0.5412530398;3870;1000101;30005011;20000733;10000064;Droselory VI - Moon 17 - CreoDron Warehouse
60010159;0.4605558808;3867;1000101;30005009;20000733;10000064;Allebin VIII - Moon 4 - CreoDron Factory
60010162;0.4040958538;3867;1000101;30005010;20000733;10000064;Atlulle VIII - Moon 6 - CreoDron Factory
60010165;0.4040958538;3867;1000101;30005010;20000733;10000064;Atlulle III - CreoDron Factory
60010168;0.6146114957;3870;1000101;30002558;20000375;10000030;Endrulf VIII - Moon 1 - CreoDron Warehouse
60010171;0.6146114957;3870;1000101;30002558;20000375;10000030;Endrulf IV - Moon 1 - CreoDron Warehouse
60010174;0.2767956635;3867;1000101;30002559;20000375;10000030;Ingunn V - Moon 21 - CreoDron Factory
60010177;0.3092756572;3867;1000101;30002560;20000375;10000030;Gultratren V - Moon 22 - CreoDron Factory
60010180;0.3020362117;3867;1000101;30002415;20000355;10000028;Weld IV - Moon 4 - CreoDron Factory
60010183;0.3021467524;3867;1000101;30002414;20000355;10000028;Klingt IX - Moon 11 - CreoDron Factory
60010186;0.3225618189;3867;1000101;30002418;20000355;10000028;Hegfunden VIII - Moon 14 - CreoDron Factory
60010189;0.3225618189;3867;1000101;30002418;20000355;10000028;Hegfunden VIII - Moon 26 - CreoDron Factory
60010192;0.5185605593;3867;1000101;30000160;20000023;10000002;Reisen VI - CreoDron Factory
60010195;0.5320082852;3867;1000101;30000159;20000023;10000002;Ikami X - CreoDron Factory
60010198;0.3246248762;3867;1000101;30000163;20000023;10000002;Akora IX - Moon 19 - CreoDron Factory
60010201;0.3150860242;3867;1000101;30000164;20000023;10000002;Messoya VIII - Moon 6 - CreoDron Factory
60010204;0.4139828135;3870;1000101;30005020;20000734;10000064;Seyllin VIII - Moon 14 - CreoDron Warehouse
60010207;0.8251904771;3867;1000101;30005017;20000734;10000064;Yona VI - Moon 5 - CreoDron Factory
60010210;0.6808087315;3870;1000101;30005018;20000734;10000064;Noghere VII - Moon 15 - CreoDron Warehouse
60010213;0.6808087315;3870;1000101;30005018;20000734;10000064;Noghere VIII - Moon 18 - CreoDron Warehouse
60010216;0.8355558527;3867;1000101;30003025;20000443;10000037;Lirsautton I - CreoDron Factory
60010219;0.6034455992;3867;1000101;30003024;20000443;10000037;Marosier IV - Moon 2 - CreoDron Factory
60010222;0.6127038720;3867;1000101;30003029;20000443;10000037;Jaschercis IV - Moon 2 - CreoDron Factory
60010225;0.7136319328;3867;1000101;30003030;20000443;10000037;Ardallabier III - Moon 14 - CreoDron Factory
60010228;0.5131952096;3867;1000101;30004084;20000597;10000052;Ghesis V - Moon 2 - CreoDron Factory
60010231;0.5131952096;3867;1000101;30004084;20000597;10000052;Ghesis V - Moon 9 - CreoDron Factory
60010234;0.5131952096;3867;1000101;30004084;20000597;10000052;Ghesis V - Moon 13 - CreoDron Factory
60010237;0.5131952096;3867;1000101;30004084;20000597;10000052;Ghesis V - Moon 3 - CreoDron Factory
60010240;0.4591591858;3867;1000101;30002252;20000330;10000043;Bika III - CreoDron Factory
60010243;0.4591591858;3870;1000101;30002252;20000330;10000043;Bika VIII - Moon 11 - CreoDron Warehouse
60010246;0.4591591858;3870;1000101;30002252;20000330;10000043;Bika V - Moon 1 - CreoDron Warehouse
60010249;0.4591591858;3867;1000101;30002252;20000330;10000043;Bika VII - Moon 1 - CreoDron Factory
60010252;0.8337578334;3867;1000101;30003017;20000442;10000037;Harerget V - Moon 1 - CreoDron Factory
60010255;0.6570695028;3870;1000101;30003018;20000442;10000037;Azer VI - Moon 1 - CreoDron Warehouse
